
Felt: narsjo


Dato         Nedbør  Temperatur  Snømag.    Simulert   Observert         H90         L90         H50         L50
03/07-2016       9.0       9.9      25.3      46.692      69.012  -10000.000  -10000.000  -10000.000  -10000.000
04/07-2016       8.4       7.9      23.6      46.421      61.083  -10000.000  -10000.000  -10000.000  -10000.000
---------------------------------------------------------------------------------------------------------------
05/07-2016       0.6       6.4      22.4      38.703      51.754      66.150      36.971      56.207      44.523
06/07-2016       0.0       6.3      21.7      30.371      39.511      57.401      27.155      45.612      33.691
07/07-2016       2.7       5.7      20.7      26.314      33.412      57.491      19.604      40.053      27.831
08/07-2016       1.9       5.8      19.7      24.946      31.667      65.754      14.991      41.907      26.019
09/07-2016       1.9       4.5      19.2      23.059      31.500      63.548      14.612      42.321      23.373
10/07-2016       0.7       5.1      18.4      21.710      29.024      69.875      12.462      37.762      22.121
11/07-2016       0.1       8.2      17.1      20.674      25.927      62.617      13.293      32.160      19.584
12/07-2016       8.4      10.9      15.7      25.532      26.326      53.687      11.026      37.238      18.877
13/07-2016       4.0      10.4      14.3      29.118      26.309      66.048      11.959      40.402      18.643


Felt: fustvatn


Dato         Nedbør  Temperatur  Snømag.    Simulert   Observert         H90         L90         H50         L50
14/06-2016       2.0       5.2      98.0      28.933      30.982  -10000.000  -10000.000  -10000.000  -10000.000
15/06-2016       0.2       5.2      96.5      25.603      29.839  -10000.000  -10000.000  -10000.000  -10000.000
16/06-2016       0.3      10.2      91.2      25.169      30.210  -10000.000  -10000.000  -10000.000  -10000.000
17/06-2016       1.3      10.7      85.5      29.053      37.388  -10000.000  -10000.000  -10000.000  -10000.000
18/06-2016       0.6      11.3      79.4      32.101      44.758  -10000.000  -10000.000  -10000.000  -10000.000
19/06-2016       2.4       7.0      76.6      32.640      48.552  -10000.000  -10000.000  -10000.000  -10000.000
20/06-2016      11.4       5.1      75.2      35.482      56.791  -10000.000  -10000.000  -10000.000  -10000.000
21/06-2016       1.5       7.7      72.1      35.144      56.630  -10000.000  -10000.000  -10000.000  -10000.000
22/06-2016       1.7       9.0      68.8      32.555      59.393  -10000.000  -10000.000  -10000.000  -10000.000
23/06-2016       0.1      10.1      64.8      30.490      56.724  -10000.000  -10000.000  -10000.000  -10000.000
24/06-2016       4.3      12.6      59.4      33.002      54.293  -10000.000  -10000.000  -10000.000  -10000.000
25/06-2016       0.0      12.0      54.9      34.020      52.713  -10000.000  -10000.000  -10000.000  -10000.000
26/06-2016       0.0      11.3      51.4      32.801      50.295  -10000.000  -10000.000  -10000.000  -10000.000
27/06-2016       0.0      17.5      44.8      33.569      57.076  -10000.000  -10000.000  -10000.000  -10000.000
28/06-2016       9.7      13.1      41.1      38.817      67.702  -10000.000  -10000.000  -10000.000  -10000.000
29/06-2016       0.9       9.3      38.9      37.313      61.106  -10000.000  -10000.000  -10000.000  -10000.000
30/06-2016       0.0      12.9      35.7      32.687      54.880  -10000.000  -10000.000  -10000.000  -10000.000
01/07-2016       5.8      14.8      31.7      33.639      55.643  -10000.000  -10000.000  -10000.000  -10000.000
02/07-2016       6.1      12.5      28.6      35.755      52.883  -10000.000  -10000.000  -10000.000  -10000.000
03/07-2016       9.9      12.1      25.6      38.862      54.254  -10000.000  -10000.000  -10000.000  -10000.000
04/07-2016       5.9       9.8      23.4      39.676      54.374  -10000.000  -10000.000  -10000.000  -10000.000
---------------------------------------------------------------------------------------------------------------
05/07-2016       1.6       9.0      22.3      34.719      48.133      64.331      35.786      53.361      43.203
06/07-2016       0.0       8.5      21.3      28.484      38.555      60.253      29.127      45.788      34.120
07/07-2016       1.5       8.2      20.4      24.080      33.848      53.653      20.848      41.585      27.828
08/07-2016       0.3       7.8      19.7      20.905      29.207      46.806      18.302      35.716      22.976
09/07-2016       1.1       7.2      19.0      18.183      26.770      57.795      14.555      35.709      19.721
10/07-2016       0.5       7.7      18.2      16.087      23.022      57.724      13.264      32.752      17.723
11/07-2016       0.3      10.8      16.8      14.931      22.565      56.738      11.524      35.846      16.293
12/07-2016       3.4      14.2      14.8      15.958      22.999      64.321      11.392      37.906      16.919
13/07-2016       0.9      11.6      13.3      15.937      24.232      74.814      12.214      37.696      16.306


Felt: berget


Dato         Nedbør  Temperatur  Snømag.    Simulert   Observert         H90         L90         H50         L50
14/06-2016       3.7       3.3    1084.9      28.401      17.976  -10000.000  -10000.000  -10000.000  -10000.000
15/06-2016       3.0       3.5    1076.8      27.898      17.513  -10000.000  -10000.000  -10000.000  -10000.000
16/06-2016       1.0       7.0    1062.0      28.394      19.667  -10000.000  -10000.000  -10000.000  -10000.000
17/06-2016       1.3       7.7    1046.1      30.073      30.715  -10000.000  -10000.000  -10000.000  -10000.000
18/06-2016       1.7       9.4    1027.9      32.269      40.912  -10000.000  -10000.000  -10000.000  -10000.000
19/06-2016      17.3       5.1    1017.8      36.649      40.773  -10000.000  -10000.000  -10000.000  -10000.000
20/06-2016      18.3       3.1    1011.1      45.414      34.935  -10000.000  -10000.000  -10000.000  -10000.000
21/06-2016       0.7       5.2    1000.8      40.993      32.645  -10000.000  -10000.000  -10000.000  -10000.000
22/06-2016       5.9       6.9     987.5      38.351      40.960  -10000.000  -10000.000  -10000.000  -10000.000
23/06-2016       0.4       7.7     972.8      40.256      38.867  -10000.000  -10000.000  -10000.000  -10000.000
24/06-2016       9.2      10.6     953.2      47.269      43.568  -10000.000  -10000.000  -10000.000  -10000.000
25/06-2016       0.0       7.7     940.4      46.930      41.328  -10000.000  -10000.000  -10000.000  -10000.000
26/06-2016       0.0       8.3     925.1      37.996      39.130  -10000.000  -10000.000  -10000.000  -10000.000
27/06-2016       0.1      14.6     899.4      46.548      62.792  -10000.000  -10000.000  -10000.000  -10000.000
28/06-2016       3.7      12.1     877.8      57.333      71.660  -10000.000  -10000.000  -10000.000  -10000.000
29/06-2016       2.0       7.1     865.3      47.446      52.023  -10000.000  -10000.000  -10000.000  -10000.000
30/06-2016       0.9      10.1     848.6      39.970      51.278  -10000.000  -10000.000  -10000.000  -10000.000
01/07-2016       2.8      13.8     826.5      51.228      63.341  -10000.000  -10000.000  -10000.000  -10000.000
02/07-2016       3.0      10.9     809.2      54.306      62.467  -10000.000  -10000.000  -10000.000  -10000.000
03/07-2016       8.7      11.3     791.2      54.356      67.030  -10000.000  -10000.000  -10000.000  -10000.000
04/07-2016       4.4       8.2     778.1      50.980      59.030  -10000.000  -10000.000  -10000.000  -10000.000
---------------------------------------------------------------------------------------------------------------
05/07-2016       0.6       3.9     771.4      35.829      40.105      52.184      32.285      43.484      35.621
06/07-2016       0.0       4.1     764.5      32.539      35.401      60.126      22.706      44.121      29.716
07/07-2016       6.0       5.2     756.0      31.189      33.700      67.370      19.252      46.054      27.139
08/07-2016       2.4       5.3     747.3      30.859      34.287      63.484      19.042      45.360      25.322
09/07-2016       3.9       4.8     739.4      30.079      33.958      63.903      14.843      45.629      26.293
10/07-2016       2.2       5.5     731.0      29.365      34.692      69.362      14.266      46.481      23.368
11/07-2016       0.1       8.0     718.9      28.975      34.776      67.927      13.028      47.564      23.338
12/07-2016       1.0      11.9     701.4      30.422      35.314      79.547      15.853      49.577      25.430
13/07-2016       4.3       8.6     688.7      34.142      39.418      84.688      18.237      50.841      29.077


Felt: vassvatn


Dato         Nedbør  Temperatur  Snømag.    Simulert   Observert         H90         L90         H50         L50
14/06-2016       1.9       5.1     306.5       1.353       1.528  -10000.000  -10000.000  -10000.000  -10000.000
15/06-2016       1.4       5.6     300.6       1.363       1.491  -10000.000  -10000.000  -10000.000  -10000.000
16/06-2016       0.1       7.9     290.1       1.545       1.476  -10000.000  -10000.000  -10000.000  -10000.000
17/06-2016       0.0       8.5     281.0       1.763       1.788  -10000.000  -10000.000  -10000.000  -10000.000
18/06-2016       0.0       9.0     271.5       1.830       2.281  -10000.000  -10000.000  -10000.000  -10000.000
19/06-2016       4.9       6.2     265.6       1.860       2.579  -10000.000  -10000.000  -10000.000  -10000.000
20/06-2016      10.2       4.8     262.3       1.859       3.021  -10000.000  -10000.000  -10000.000  -10000.000
21/06-2016       0.8       7.3     255.2       1.794       2.911  -10000.000  -10000.000  -10000.000  -10000.000
22/06-2016       7.7       8.0     246.8       1.810       3.885  -10000.000  -10000.000  -10000.000  -10000.000
23/06-2016       0.4       9.5     236.1       1.990       3.496  -10000.000  -10000.000  -10000.000  -10000.000
24/06-2016       3.7      11.3     222.8       2.153       3.156  -10000.000  -10000.000  -10000.000  -10000.000
25/06-2016       0.0       8.8     216.1       1.928       2.871  -10000.000  -10000.000  -10000.000  -10000.000
26/06-2016       0.0       8.8     209.7       1.594       2.498  -10000.000  -10000.000  -10000.000  -10000.000
27/06-2016       0.0      14.3     195.2       1.955       3.096  -10000.000  -10000.000  -10000.000  -10000.000
28/06-2016       7.0      12.7     181.8       2.738       4.166  -10000.000  -10000.000  -10000.000  -10000.000
29/06-2016       0.0       8.8     175.0       2.495       3.071  -10000.000  -10000.000  -10000.000  -10000.000
30/06-2016       0.0      10.9     168.2       1.779       2.497  -10000.000  -10000.000  -10000.000  -10000.000
01/07-2016       1.3      14.9     155.2       1.970       3.071  -10000.000  -10000.000  -10000.000  -10000.000
02/07-2016       0.0      12.0     145.4       2.215       3.002  -10000.000  -10000.000  -10000.000  -10000.000
03/07-2016      10.9      12.5     135.5       2.398       3.334  -10000.000  -10000.000  -10000.000  -10000.000
04/07-2016       6.6       9.8     128.5       2.480       3.398  -10000.000  -10000.000  -10000.000  -10000.000
---------------------------------------------------------------------------------------------------------------
05/07-2016       0.3       8.9     122.5       2.030       2.540       3.690       1.800       3.078       2.180
06/07-2016       0.6       8.3     117.0       1.595       1.889       3.286       1.236       2.400       1.639
07/07-2016       1.2       7.8     112.4       1.355       1.713       2.918       0.936       2.122       1.283
08/07-2016       0.2       7.7     109.0       1.151       1.556       3.018       0.794       1.900       1.206
09/07-2016       3.0       7.5     105.8       1.029       1.443       3.258       0.848       2.010       1.106
10/07-2016       1.5       7.9     102.4       0.989       1.539       4.963       0.744       2.327       1.073
11/07-2016       0.0       8.8      99.8       0.867       1.421       6.549       0.675       2.104       1.036
12/07-2016       1.8      10.6      94.5       0.926       1.600       4.577       0.669       2.590       1.028
